revision,unique_types,entropy
94997,3,0.406
94998,7,0.474
95000,1,0.0
95002,2,0.249
95005,1,0.0
95006,2,0.235
95009,3,0.236
95011,1,0.0
95012,5,0.542
95013,1,0.0
95014,0,0.0
95017,1,0.0
95019,1,0.0
95023,1,0.0
95024,2,0.235
95032,1,0.0
95035,1,0.0
95037,2,0.235
95038,2,0.256
95040,1,0.0
95043,1,0.0
95044,1,0.0
95046,3,0.406
95049,0,0.0
95052,2,0.256
95055,1,0.0
95056,1,0.0
95057,1,0.0
95060,1,0.0
95063,1,0.0
95067,3,0.32
95068,1,0.0
95072,4,0.484
95073,5,0.559
95074,6,0.515
95080,0,0.0
95081,1,0.0
95084,3,0.373
95085,2,0.256
95087,1,0.0
95088,9,0.704
95089,5,0.524
95090,5,0.502
95092,0,0.0
95093,4,0.499
95094,2,0.256
95095,2,0.235
95096,2,0.249
95098,1,0.0
95102,1,0.0
95105,0,0.0
95107,4,0.364
95108,4,0.364
95109,4,0.445
95111,4,0.121
95112,4,0.121
95116,1,0.0
95117,2,0.208
95118,5,0.291
95119,2,0.249
95122,2,0.151
95128,14,0.616
95129,11,0.633
95130,0,0.0
95131,1,0.0
95135,1,0.0
95136,5,0.237
95137,1,0.0
95138,4,0.457
95142,1,0.0
95144,7,0.407
95151,3,0.406
95153,2,0.129
95155,2,0.129
95156,1,0.0
95157,1,0.0
95158,7,0.692
95159,2,0.252
95160,1,0.0
95163,6,0.591
95165,3,0.39
95166,6,0.465
95167,2,0.252
95168,0,0.0
95169,2,0.256
95170,1,0.0
95171,1,0.0
95172,4,0.506
95173,1,0.0
95174,1,0.0
95175,4,0.382
95176,4,0.501
95181,1,0.0
95183,4,0.382
95190,1,0.0
95196,0,0.0
95199,2,0.235
95204,2,0.252
95205,7,0.443
95206,7,0.636
95207,6,0.529
95209,1,0.0
95211,2,0.256
95213,3,0.384
95214,2,0.256
95215,1,0.0
95219,1,0.0
95220,7,0.443
95221,3,0.384
95224,1,0.0
95225,5,0.381
95226,1,0.0
95227,4,0.493
95228,1,0.0
95229,0,0.0
95232,5,0.504
95234,1,0.0
95238,1,0.0
95239,1,0.0
95244,2,0.129
95246,0,0.0
95254,2,0.235
95256,1,0.0
95266,11,0.634
95271,4,0.322
95273,0,0.0
95275,3,0.353
95282,0,0.0
95283,13,0.688
95285,3,0.384
95293,2,0.249
95294,3,0.406
95295,1,0.0
95296,3,0.39
95299,1,0.0
95300,2,0.235
95305,2,0.208
95306,1,0.0
95308,3,0.343
95310,2,0.256
95311,7,0.646
95312,5,0.445
95315,4,0.488
95316,1,0.0
95317,2,0.256
95318,2,0.172
95324,12,0.738
95325,2,0.112
95328,2,0.256
95330,7,0.647
95333,7,0.632
95334,1,0.0
95342,1,0.0
95346,2,0.208
95351,6,0.395
95356,4,0.488
95357,1,0.0
95358,2,0.256
95359,5,0.46
95361,2,0.235
95363,0,0.0
95364,2,0.256
95365,4,0.374
95367,1,0.0
95370,1,0.0
95371,7,0.628
95372,1,0.0
95373,4,0.338
95375,7,0.628
95380,0,0.0
95382,7,0.47
95384,0,0.0
95386,7,0.632
95387,2,0.256
95391,1,0.0
95401,1,0.0
95402,1,0.0
95403,1,0.0
95405,1,0.0
95406,2,0.256
95407,7,0.624
95408,1,0.0
95409,7,0.672
95410,7,0.558
95411,4,0.159
95412,6,0.593
95415,3,0.384
95416,3,0.384
95417,3,0.384
95418,6,0.499
95419,5,0.449
95420,6,0.544
95421,5,0.538
95422,3,0.353
95423,3,0.232
95424,4,0.451
95425,1,0.0
95426,3,0.335
95427,3,0.328
95432,2,0.256
95434,4,0.402
95435,1,0.0
95436,4,0.396
95437,5,0.572
95439,1,0.0
95440,2,0.256
95441,7,0.624
95442,1,0.0
95448,3,0.384
95449,3,0.384
95450,3,0.384
95451,6,0.499
95452,5,0.449
95454,5,0.538
95455,3,0.353
95456,3,0.232
95460,1,0.0
95461,3,0.39
95463,2,0.185
95464,13,0.664
95469,1,0.0
95470,3,0.406
95471,6,0.645
95474,4,0.512
95475,4,0.512
95477,1,0.0
95478,5,0.427
95479,9,0.682
95482,2,0.185
95483,1,0.0
95484,1,0.0
95485,1,0.0
95487,2,0.208
95488,4,0.472
95492,1,0.0
95496,7,0.664
95501,2,0.235
95509,0,0.0
95510,4,0.237
95511,2,0.256
95513,1,0.0
95515,2,0.256
95517,5,0.552
95527,2,0.208
95528,0,0.0
95537,3,0.373
95543,1,0.0
95545,1,0.0
95546,1,0.0
95547,1,0.0
95548,1,0.0
95552,3,0.384
95553,1,0.0
95554,3,0.391
95555,0,0.0
95556,5,0.394
95557,2,0.256
95560,3,0.384
95562,3,0.373
95568,4,0.499
95570,4,0.402
95571,1,0.0
95580,14,0.667
95583,2,0.235
95585,4,0.499
95586,1,0.0
95587,1,0.0
95589,3,0.384
95590,3,0.304
95592,4,0.488
95594,2,0.256
95596,9,0.691
95597,1,0.0
95602,1,0.0
95603,2,0.256
95608,0,0.0
95616,1,0.0
95617,0,0.0
95619,2,0.256
95622,2,0.256
95625,6,0.61
95626,0,0.0
95627,1,0.0
95628,1,0.0
95630,2,0.256
95633,2,0.256
95643,1,0.0
95644,6,0.394
95651,0,0.0
95652,3,0.406
95668,0,0.0
95669,4,0.266
95672,1,0.0
95673,1,0.0
95679,1,0.0
95682,9,0.77
95683,1,0.0
95684,2,0.235
95685,1,0.0
95688,3,0.384
95689,1,0.0
95691,1,0.0
95692,3,0.384
95700,0,0.0
95709,0,0.0
95722,2,0.235
95723,2,0.166
95724,6,0.635
95727,4,0.512
95728,1,0.0
95729,5,0.576
95732,6,0.635
95734,2,0.256
95737,1,0.0
95738,6,0.64
95742,2,0.256
95745,4,0.492
95746,1,0.0
95747,2,0.256
95753,2,0.235
95754,1,0.0
95756,4,0.512
95757,1,0.0
95758,5,0.576
95761,4,0.424
95764,0,0.0
95766,2,0.235
95770,2,0.256
95772,1,0.0
95773,3,0.313
95774,5,0.381
95775,1,0.0
95776,2,0.249
95777,11,0.612
95778,2,0.235
95779,1,0.0
95782,6,0.443
95784,4,0.492
95786,4,0.342
95789,5,0.513
95790,1,0.0
95792,1,0.0
95793,1,0.0
95801,2,0.235
95806,1,0.0
95810,1,0.0
95814,3,0.188
95818,10,0.605
95820,4,0.488
95821,4,0.464
95824,3,0.332
95825,1,0.0
95826,1,0.0
95829,6,0.584
95831,6,0.573
95832,2,0.256
95833,6,0.573
95835,2,0.235
95839,2,0.235
95842,5,0.539
95843,6,0.626
95847,1,0.0
95852,2,0.256
95857,2,0.208
95859,4,0.492
95876,2,0.235
95877,0,0.0
95883,3,0.272
95885,4,0.424
95887,2,0.208
95888,2,0.235
95892,6,0.573
95896,1,0.0
95902,1,0.0
95903,0,0.0
95904,2,0.256
95905,1,0.0
95906,4,0.472
95907,2,0.256
95908,2,0.256
95909,4,0.492
95911,0,0.0
95912,2,0.235
95913,6,0.596
95914,4,0.472
95919,1,0.0
95920,2,0.151
95922,4,0.492
95923,3,0.39
95924,4,0.363
95925,1,0.0
95926,2,0.235
95927,1,0.0
95931,1,0.0
95933,6,0.456
95934,0,0.0
95935,2,0.256
95936,1,0.0
95937,4,0.472
95938,2,0.256
95940,4,0.492
95943,4,0.492
95944,3,0.39
95945,4,0.363
95946,1,0.0
95947,2,0.235
95948,2,0.256
95949,6,0.619
95962,0,0.0
95963,2,0.256
95971,1,0.0
95973,2,0.235
95974,3,0.384
95975,1,0.0
95976,2,0.235
95979,5,0.512
95981,5,0.562
95984,8,0.724
95986,1,0.0
95991,3,0.406
95992,1,0.0
95993,2,0.235
95999,6,0.645
96000,1,0.0
96001,2,0.256
96002,4,0.509
96006,1,0.0
96013,2,0.256
96020,8,0.521
96021,1,0.0
96024,4,0.281
96026,3,0.384
96030,3,0.384
96031,1,0.0
96032,5,0.501
96036,7,0.586
96037,3,0.39
96040,1,0.0
96046,5,0.57
96047,3,0.373
96048,2,0.256
96050,0,0.0
96051,0,0.0
96052,4,0.491
96055,1,0.0
96061,2,0.235
96062,1,0.0
96065,3,0.39
96066,5,0.522
96070,1,0.0
96071,2,0.256
96072,0,0.0
96073,4,0.491
96074,4,0.491
96078,1,0.0
96079,3,0.39
96081,2,0.256
96083,9,0.77
96085,4,0.491
96086,1,0.0
96087,1,0.0
96093,1,0.0
96097,3,0.406
96098,1,0.0
96099,7,0.666
96102,4,0.382
96106,2,0.256
96107,1,0.0
96108,4,0.488
96111,3,0.406
96116,0,0.0
96117,8,0.631
96119,4,0.491
96120,7,0.648
96121,1,0.0
96122,5,0.501
96123,0,0.0
96124,3,0.39
96125,2,0.256
96126,2,0.235
96127,3,0.384
96128,1,0.0
96138,1,0.0
96139,5,0.382
96140,10,0.698
96141,6,0.544
96144,2,0.235
96145,2,0.256
96146,1,0.0
96148,1,0.0
96149,2,0.185
96150,5,0.527
96155,5,0.52
96156,2,0.235
96157,2,0.235
96158,0,0.0
96159,3,0.351
96160,7,0.428
96161,2,0.235
96162,1,0.0
96163,6,0.577
96164,3,0.32
96165,5,0.527
96166,3,0.385
96168,2,0.256
96169,2,0.256
96172,0,0.0
96174,0,0.0
96176,3,0.32
96178,3,0.406
96179,3,0.384
96180,5,0.575
96181,1,0.0
96182,5,0.411
96183,3,0.236
96184,2,0.185
96185,1,0.0
96186,1,0.0
96193,0,0.0
96194,1,0.0
96195,1,0.0
96196,1,0.0
96199,1,0.0
96201,7,0.411
96207,7,0.616
96219,6,0.477
96220,1,0.0
96221,4,0.382
96222,2,0.129
96223,3,0.209
96224,6,0.261
96225,5,0.562
96226,1,0.0
96227,1,0.0
96228,1,0.0
96230,1,0.0
96233,0,0.0
96234,1,0.0
96235,3,0.406
96237,6,0.616
96238,1,0.0
96240,1,0.0
96241,1,0.0
96242,1,0.0
96245,0,0.0
96246,1,0.0
96247,1,0.0
96250,4,0.382
96257,1,0.0
96259,4,0.47
96260,1,0.0
96268,2,0.256
96270,2,0.256
96273,1,0.0
96277,1,0.0
96278,3,0.39
96279,1,0.0
96282,1,0.0
96284,1,0.0
96285,4,0.178
96286,1,0.0
96287,1,0.0
96288,6,0.217
96289,6,0.629
96290,1,0.0
96291,2,0.256
96293,1,0.0
96295,2,0.256
96296,2,0.235
96297,1,0.0
96299,2,0.256
96300,1,0.0
96301,1,0.0
96303,4,0.449
96304,1,0.0
96305,1,0.0
96306,2,0.256
96307,0,0.0
96308,4,0.499
96309,5,0.523
96310,2,0.256
96311,2,0.235
96312,5,0.572
96313,3,0.332
96316,2,0.235
96318,1,0.0
96325,1,0.0
96332,2,0.256
96333,2,0.256
96337,3,0.317
96338,2,0.235
96339,1,0.0
96340,0,0.0
96341,6,0.594
96342,3,0.39
96343,2,0.151
96346,1,0.0
96347,1,0.0
96349,3,0.406
96350,1,0.0
96351,2,0.256
96352,7,0.35
96355,1,0.0
96357,2,0.256
96358,1,0.0
96359,2,0.256
96360,3,0.373
96361,7,0.246
96371,2,0.256
96375,4,0.512
96376,2,0.256
96377,4,0.47
96380,5,0.545
96381,5,0.545
96383,2,0.256
96384,8,0.539
96385,5,0.545
96386,1,0.0
96387,2,0.129
96391,0,0.0
96394,0,0.0
96396,1,0.0
96397,7,0.544
96398,2,0.214
96399,2,0.235
96408,2,0.139
96409,3,0.39
96411,2,0.256
96413,1,0.0
96415,1,0.0
96416,10,0.738
96420,5,0.578
96421,5,0.578
96422,5,0.566
96430,1,0.0
96431,3,0.351
96432,1,0.0
96434,0,0.0
96435,2,0.249
96436,3,0.406
96439,2,0.256
96444,7,0.663
96445,7,0.663
96446,7,0.663
96447,4,0.491
96448,5,0.575
96449,2,0.235
96450,1,0.0
96451,1,0.0
96452,1,0.0
96453,7,0.646
96454,7,0.646
96455,7,0.646
96456,2,0.139
96457,2,0.185
96458,2,0.139
96461,2,0.139
96463,3,0.209
96464,1,0.0
96469,5,0.543
96470,4,0.492
96471,4,0.459
96472,3,0.39
96473,1,0.0
96484,7,0.526
96485,7,0.526
96486,7,0.526
96491,5,0.512
96492,0,0.0
96494,6,0.34
96497,1,0.0
96498,2,0.256
96499,2,0.256
96500,4,0.449
96501,0,0.0
96502,4,0.432
96503,6,0.34
96504,1,0.0
96505,0,0.0
96506,1,0.0
96507,0,0.0
96508,2,0.235
96509,1,0.0
96515,1,0.0
96516,0,0.0
96517,5,0.575
96518,5,0.575
96519,0,0.0
96520,3,0.39
96522,5,0.552
96529,2,0.235
96530,4,0.472
96535,5,0.576
96541,3,0.406
96543,3,0.367
96544,1,0.0
96545,3,0.39
96546,1,0.0
96548,7,0.646
96549,1,0.0
96559,1,0.0
96560,3,0.373
96561,1,0.0
96566,5,0.49
96567,5,0.385
96568,1,0.0
96569,5,0.385
96573,3,0.406
96574,2,0.235
96576,1,0.0
96579,2,0.235
96580,2,0.235
96581,1,0.0
96591,3,0.398
96595,1,0.0
96596,1,0.0
96597,1,0.0
96600,7,0.441
96602,5,0.385
96603,1,0.0
96605,2,0.256
96606,5,0.542
96609,1,0.0
96610,2,0.1
96612,6,0.491
96613,1,0.0
96614,3,0.353
96616,6,0.641
96617,1,0.0
96625,6,0.595
96626,7,0.64
96627,7,0.639
96628,1,0.0
96631,2,0.235
96632,5,0.527
96634,2,0.256
96635,1,0.0
96640,5,0.55
96641,1,0.0
96642,5,0.408
96643,3,0.398
96644,1,0.0
96645,2,0.256
96646,2,0.235
96656,0,0.0
96659,1,0.0
96660,3,0.406
96662,3,0.406
96663,3,0.353
96665,1,0.0
96667,6,0.64
96672,2,0.151
96673,10,0.573
96675,10,0.573
96676,3,0.39
96677,1,0.0
96681,3,0.353
96682,3,0.406
96692,3,0.353
96724,0,0.0
96725,1,0.0
96726,1,0.0
96727,9,0.657
96731,4,0.442
96733,1,0.0
96735,1,0.0
96739,1,0.0
96741,1,0.0
96742,4,0.459
96743,2,0.235
96744,4,0.459
96746,1,0.0
96747,11,0.693
96748,1,0.0
96749,7,0.635
96750,7,0.635
96753,2,0.185
96756,11,0.642
96759,1,0.0
96760,2,0.254
96761,4,0.222
96762,2,0.185
96763,1,0.0
96764,1,0.0
96765,2,0.09
96766,1,0.0
96767,11,0.64
96770,10,0.74
96771,7,0.653
96774,7,0.55
96775,2,0.256
96776,2,0.256
96777,0,0.0
96778,3,0.39
96780,7,0.596
96782,5,0.285
96785,0,0.0
96786,1,0.0
96791,4,0.266
96792,3,0.384
96800,2,0.235
96801,2,0.256
96802,4,0.491
96803,1,0.0
96805,6,0.648
96807,2,0.166
96808,3,0.317
96810,3,0.346
96818,1,0.0
96821,1,0.0
96822,2,0.256
96824,2,0.256
96826,1,0.0
96830,1,0.0
96831,7,0.527
96835,1,0.0
96836,1,0.0
96837,1,0.0
96838,3,0.384
96839,7,0.311
96840,3,0.39
96841,7,0.406
96842,3,0.164
96843,3,0.373
96844,6,0.646
96845,1,0.0
96846,3,0.236
96847,3,0.373
96848,1,0.0
96849,5,0.527
96850,2,0.235
96851,7,0.692
96852,2,0.252
96856,2,0.256
96858,6,0.591
96859,9,0.492
96860,8,0.542
96862,2,0.256
96863,2,0.256
96864,5,0.401
96865,6,0.539
96866,2,0.256
96867,1,0.0
96868,4,0.271
96869,2,0.068
96871,2,0.235
96874,1,0.0
96875,10,0.416
96876,8,0.719
96877,3,0.236
96878,8,0.741
96881,10,0.797
96883,4,0.512
96884,1,0.0
96885,8,0.724
96895,1,0.0
96896,3,0.328
96898,1,0.0
96902,8,0.724
96903,10,0.511
96904,8,0.374
96905,2,0.235
96906,2,0.256
96908,1,0.0
96910,1,0.0
96914,4,0.424
96916,10,0.473
96917,1,0.0
96918,3,0.384
96919,7,0.229
96921,5,0.444
96922,2,0.256
96923,1,0.0
96925,0,0.0
96930,8,0.724
96933,5,0.552
96934,2,0.256
96937,9,0.492
96939,2,0.235
96940,0,0.0
96942,3,0.373
96943,5,0.552
96944,7,0.621
96945,1,0.0
96947,7,0.621
96949,2,0.235
96955,3,0.406
96959,6,0.618
96962,1,0.0
96965,8,0.719
96966,3,0.236
96967,8,0.741
96969,3,0.32
96972,10,0.797
96973,3,0.384
96978,1,0.0
96979,1,0.0
96981,0,0.0
96982,2,0.256
96984,1,0.0
96985,5,0.562
96989,4,0.504
96990,6,0.505
96992,8,0.68
96997,2,0.235
96998,0,0.0
97002,3,0.371
97004,3,0.384
97005,1,0.0
97006,1,0.0
97024,3,0.406
97032,4,0.427
97034,0,0.0
97035,4,0.509
97042,6,0.645
97043,2,0.256
97044,4,0.47
97046,3,0.164
97048,3,0.39
97049,0,0.0
97050,4,0.458
97051,0,0.0
97056,1,0.0
97057,2,0.256
97058,2,0.256
97060,0,0.0
97061,2,0.256
97062,5,0.56
97065,1,0.0
97070,1,0.0
97071,2,0.235
97074,6,0.545
97076,1,0.0
97083,1,0.0
97084,1,0.0
97086,0,0.0
97087,1,0.0
97088,4,0.506
97089,4,0.384
97090,1,0.0
97091,5,0.562
97092,6,0.646
97093,1,0.0
97095,10,0.375
97096,0,0.0
97100,1,0.0
97117,3,0.384
97118,2,0.256
97122,0,0.0
97125,2,0.256
97126,2,0.256
97128,3,0.39
97129,2,0.235
97134,2,0.256
97137,3,0.398
97142,1,0.0
97143,3,0.383
97148,1,0.0
97149,0,0.0
97154,7,0.666
97155,1,0.0
97156,3,0.351
97158,1,0.0
97159,1,0.0
97163,2,0.249
97173,0,0.0
97175,2,0.256
97179,1,0.0
97180,4,0.491
97181,1,0.0
97183,3,0.32
97188,2,0.235
97189,3,0.384
97190,3,0.317
97191,2,0.256
97192,1,0.0
97193,3,0.32
97194,0,0.0
97196,5,0.556
97202,0,0.0
97225,1,0.0
97227,1,0.0
97228,3,0.317
97229,4,0.492
97230,1,0.0
97232,1,0.0
97233,0,0.0
97234,0,0.0
97279,3,0.39
97280,5,0.522
97284,14,0.502
97296,6,0.444
97299,4,0.491
97301,8,0.521
97304,0,0.0
97308,1,0.0
97312,0,0.0
97313,2,0.256
97314,8,0.465
97316,5,0.501
97318,1,0.0
97319,2,0.256
97321,1,0.0
97322,4,0.499
97329,2,0.235
97338,1,0.0
97339,3,0.384
97340,1,0.0
97341,2,0.235
97342,2,0.235
97343,2,0.256
97345,1,0.0
97347,3,0.385
97352,4,0.485
97355,1,0.0
97358,2,0.256
97359,2,0.235
97373,4,0.492
97382,8,0.747
97391,2,0.256
97394,2,0.256
97395,1,0.0
97396,4,0.491
97397,4,0.47
97399,1,0.0
97401,8,0.549
97402,4,0.491
97405,4,0.491
97406,2,0.066
97408,3,0.373
97410,4,0.472
97415,2,0.208
97416,1,0.0
97417,0,0.0
97418,6,0.64
97419,1,0.0
97429,3,0.406
97430,1,0.0
97432,1,0.0
97434,6,0.405
97437,1,0.0
97440,3,0.36
97441,3,0.384
97442,1,0.0
97444,6,0.603
97447,1,0.0
97450,6,0.585
97453,1,0.0
97455,2,0.112
97460,2,0.256
97461,6,0.589
97468,7,0.639
97469,3,0.373
97472,2,0.256
97475,3,0.406
97477,2,0.208
97479,0,0.0
97481,0,0.0
97483,3,0.373
97484,2,0.235
97485,3,0.234
97489,2,0.256
97492,0,0.0
97493,1,0.0
97496,1,0.0
97497,3,0.384
97498,3,0.39
97500,2,0.185
97501,1,0.0
97504,2,0.09
97505,2,0.256
97508,2,0.235
97509,1,0.0
97516,3,0.384
97518,7,0.57
97519,2,0.134
97522,6,0.586
97525,6,0.58
97526,10,0.711
97529,2,0.1
97531,2,0.256
97532,2,0.235
97533,7,0.46
97535,4,0.382
97538,7,0.46
97539,2,0.235
97546,1,0.0
97547,0,0.0
97548,4,0.039
97549,6,0.322
97550,3,0.234
97551,0,0.0
97552,3,0.384
97553,1,0.0
97554,4,0.472
97555,6,0.569
97556,8,0.191
97558,4,0.491
97559,0,0.0
97561,4,0.464
97564,4,0.491
97565,1,0.0
97570,6,0.322
97571,3,0.234
97575,2,0.256
97576,3,0.351
97578,8,0.631
97580,2,0.256
97581,1,0.0
97584,5,0.392
97585,8,0.722
97587,2,0.256
97590,2,0.256
97591,1,0.0
97593,5,0.387
97594,1,0.0
97595,3,0.32
97599,2,0.208
97600,2,0.256
97601,2,0.256
97602,8,0.478
97605,4,0.396
97607,2,0.208
97610,3,0.406
97614,1,0.0
97616,4,0.491
97618,2,0.139
97624,13,0.677
97635,0,0.0
97636,1,0.0
97637,4,0.384
97638,2,0.256
97641,4,0.414
97642,1,0.0
97644,4,0.36
97645,2,0.256
97646,3,0.384
97647,3,0.32
97648,2,0.256
97649,4,0.424
97650,3,0.233
97651,5,0.5
97653,3,0.392
97655,1,0.0
97658,1,0.0
97660,4,0.392
97661,3,0.359
97663,3,0.373
97664,2,0.235
97666,3,0.406
97667,1,0.0
97677,1,0.0
97678,1,0.0
97679,2,0.256
97680,0,0.0
97681,1,0.0
97682,2,0.256
97687,1,0.0
97688,5,0.382
97689,10,0.698
97701,3,0.406
97713,2,0.256
97724,1,0.0
97726,1,0.0
97727,2,0.235
97729,1,0.0
97730,1,0.0
97731,2,0.12
97734,1,0.0
97738,9,0.744
97739,3,0.328
97742,3,0.21
97743,3,0.384
97745,4,0.491
97746,2,0.208
97747,3,0.39
97748,6,0.602
97749,4,0.492
97752,5,0.575
97753,5,0.527
97758,1,0.0
97763,1,0.0
97766,5,0.332
97767,1,0.0
97769,6,0.569
97773,6,0.569
97776,4,0.422
97783,3,0.025
97784,9,0.727
97785,5,0.045
97787,2,0.151
97788,2,0.166
97791,11,0.586
97792,2,0.256
97793,2,0.256
97795,4,0.491
97796,1,0.0
97797,3,0.406
97798,3,0.384
97803,6,0.569
97805,1,0.0
97809,2,0.249
97811,7,0.446
97812,7,0.446
97813,3,0.351
97815,1,0.0
97816,3,0.351
97817,1,0.0
97818,5,0.576
97824,2,0.235
97827,3,0.373
97829,2,0.242
97832,1,0.0
97833,1,0.0
97834,0,0.0
97837,6,0.645
97838,2,0.249
97839,6,0.471
97840,6,0.226
97841,0,0.0
97844,0,0.0
97847,1,0.0
97848,3,0.373
97850,1,0.0
97851,1,0.0
97854,4,0.492
97860,2,0.235
97863,2,0.235
97868,2,0.235
97869,6,0.58
97875,5,0.476
97876,6,0.635
97877,1,0.0
97879,1,0.0
97880,2,0.235
97882,6,0.354
97884,4,0.491
97885,6,0.354
97888,5,0.476
97889,1,0.0
97893,1,0.0
97894,2,0.221
97906,2,0.235
97907,8,0.659
97908,1,0.0
97912,3,0.384
97915,3,0.236
97916,5,0.572
97918,1,0.0
97919,1,0.0
97921,1,0.0
97923,1,0.0
97925,1,0.0
97926,1,0.0
97928,6,0.446
97930,3,0.39
97932,1,0.0
97935,7,0.648
97936,1,0.0
97938,1,0.0
97940,1,0.0
97943,3,0.266
97945,1,0.0
97946,0,0.0
97949,3,0.32
97950,8,0.681
97952,1,0.0
97953,10,0.759
97954,1,0.0
97955,0,0.0
97958,11,0.71
97959,14,0.684
97968,13,0.707
97969,9,0.647
97970,13,0.681
97972,14,0.7
97973,15,0.694
97975,11,0.684
97977,12,0.737
97978,13,0.438
97980,14,0.682
97981,15,0.639
97982,15,0.639
97992,6,0.544
97995,7,0.548
97997,7,0.411
97998,1,0.0
98004,1,0.0
98005,6,0.51
98007,2,0.256
98010,1,0.0
98013,3,0.384
98018,8,0.639
98020,8,0.639
98029,3,0.351
98031,3,0.212
98032,3,0.384
98033,2,0.196
98038,6,0.608
98039,8,0.233
98040,4,0.167
98041,4,0.492
98042,1,0.0
98044,4,0.491
98045,2,0.185
98046,2,0.256
98051,4,0.499
98053,2,0.235
98054,3,0.406
98056,1,0.0
98059,6,0.626
98061,9,0.608
98063,2,0.256
98068,2,0.235
98070,0,0.0
98073,6,0.533
98076,1,0.0
98078,1,0.0
98080,6,0.533
98081,1,0.0
98082,2,0.256
98083,1,0.0
98084,0,0.0
98086,0,0.0
98101,4,0.492
98102,3,0.384
98103,2,0.256
98104,0,0.0
98118,1,0.0
98120,1,0.0
98121,3,0.384
98122,1,0.0
98125,2,0.12
98126,4,0.492
98128,1,0.0
98130,8,0.68
98135,1,0.0
98136,1,0.0
98142,1,0.0
98143,2,0.221
98146,1,0.0
98149,4,0.491
98154,2,0.235
98155,10,0.79
98156,3,0.351
98159,3,0.307
98160,6,0.64
98162,7,0.583
98164,1,0.0
98165,3,0.398
98166,3,0.307
98167,2,0.256
98171,3,0.351
98173,9,0.753
98174,1,0.0
98175,4,0.38
98181,7,0.157
98183,4,0.382
98186,2,0.256
98187,3,0.294
98189,4,0.382
98190,3,0.406
98191,1,0.0
98192,2,0.235
98193,4,0.229
98194,2,0.256
98195,3,0.406
98196,2,0.235
98197,4,0.482
98199,0,0.0
98200,4,0.416
98203,1,0.0
98204,4,0.499
98213,2,0.151
98220,15,0.609
98224,8,0.181
98227,6,0.626
98228,2,0.256
98234,0,0.0
98235,2,0.185
98240,1,0.0
98241,1,0.0
98249,2,0.256
98250,2,0.256
98253,1,0.0
98255,3,0.296
98256,3,0.351
98257,7,0.653
98258,2,0.235
98262,1,0.0
98265,3,0.307
98269,3,0.353
98272,1,0.0
98274,1,0.0
98275,2,0.185
98288,5,0.361
98289,4,0.426
98294,10,0.199
98298,1,0.0
98300,0,0.0
98301,3,0.406
98302,5,0.504
98303,3,0.406
98304,3,0.406
98305,3,0.406
98306,0,0.0
98311,5,0.552
98313,0,0.0
98317,7,0.444
98319,1,0.0
98322,1,0.0
98323,1,0.0
98328,4,0.4
98329,2,0.256
98330,3,0.392
98334,4,0.4
98335,0,0.0
98336,0,0.0
98337,0,0.0
98344,3,0.296
98347,1,0.0
98348,1,0.0
98349,2,0.256
98352,0,0.0
98353,6,0.261
98355,3,0.307
98356,1,0.0
98357,1,0.0
98358,0,0.0
98364,8,0.498
98371,1,0.0
98373,6,0.245
98375,2,0.235
98381,3,0.131
98382,2,0.256
98383,2,0.243
98384,1,0.0
98385,1,0.0
98387,6,0.471
98389,1,0.0
98396,2,0.256
98409,3,0.254
98410,7,0.15
98411,1,0.0
98412,1,0.0
98413,1,0.0
98414,4,0.261
98415,3,0.254
98416,3,0.224
98417,3,0.224
98423,2,0.235
98424,3,0.384
98427,2,0.235
98428,1,0.0
98429,0,0.0
98430,6,0.594
98432,2,0.139
98433,1,0.0
98434,2,0.235
98439,3,0.384
98441,3,0.384
98442,2,0.256
98444,1,0.0
98445,9,0.132
98446,1,0.0
98447,1,0.0
98448,1,0.0
98450,3,0.384
98451,5,0.381
98452,4,0.503
98453,2,0.19
98455,3,0.406
98457,1,0.0
98458,5,0.512
98459,1,0.0
98462,2,0.256
98463,7,0.646
98464,5,0.526
98465,1,0.0
98470,1,0.0
98471,3,0.345
98472,1,0.0
98473,3,0.39
98474,1,0.0
98476,6,0.521
98477,4,0.225
98478,3,0.353
98479,4,0.448
98480,3,0.297
98481,3,0.351
98486,11,0.344
98492,2,0.235
98494,4,0.491
98495,1,0.0
98496,4,0.491
98498,1,0.0
98499,1,0.0
98507,1,0.0
98508,1,0.0
98509,1,0.0
98514,2,0.256
98517,15,0.552
98518,10,0.598
98519,13,0.53
98521,15,0.669
98523,15,0.633
98526,1,0.0
98528,1,0.0
98529,2,0.256
98536,3,0.254
98537,7,0.15
98538,1,0.0
98539,1,0.0
98540,1,0.0
98541,4,0.261
98542,3,0.254
98545,1,0.0
98554,2,0.235
98559,2,0.208
98560,0,0.0
98561,4,0.472
98564,2,0.256
98565,2,0.235
98566,2,0.235
98571,3,0.209
98572,6,0.558
98576,1,0.0
98577,2,0.235
98578,2,0.256
98579,2,0.256
98580,3,0.209
98581,1,0.0
98582,1,0.0
98585,4,0.472
98586,3,0.318
98607,12,0.472
98608,5,0.522
98609,2,0.235
98610,0,0.0
98611,5,0.522
98612,1,0.0
98613,2,0.256
98616,1,0.0
98617,0,0.0
98618,5,0.288
98621,2,0.256
98622,3,0.386
98624,2,0.185
98625,2,0.256
98628,6,0.613
98630,1,0.0
98633,2,0.235
98637,1,0.0
98638,4,0.469
